club_canonical,club_aliases,stadium_name,first_season,last_season,notes
Arsenal,Arsenal,Highbury,1992-93,2005-06,
Arsenal,Arsenal,Emirates Stadium,2006-07,,
Manchester United,Man United|Manchester United|Man Utd,Old Trafford,1992-93,,
Manchester City,Man City|Manchester City,Maine Road,1992-93,2002-03,Promoted/relegated; in EPL 1992-96 2000-01 then 2002-03+
Manchester City,Man City|Manchester City,Etihad Stadium,2003-04,,Formerly City of Manchester Stadium
Liverpool,Liverpool,Anfield,1992-93,,
Chelsea,Chelsea,Stamford Bridge,1992-93,,
Tottenham,Tottenham|Spurs,White Hart Lane,1992-93,2016-17,
Tottenham,Tottenham|Spurs,Wembley Stadium,2017-18,2018-19,Temporary while new ground built
Tottenham,Tottenham|Spurs,Tottenham Hotspur Stadium,2019-20,,
Newcastle,Newcastle,St James' Park,1993-94,,Promoted from Div 1 to EPL for 1993-94
Everton,Everton,Goodison Park,1992-93,2024-25,
Everton,Everton,Bramley-Moore Dock,2025-26,,New stadium
Aston Villa,Aston Villa,Villa Park,1992-93,,
Crystal Palace,Crystal Palace,Selhurst Park,1992-93,,
Southampton,Southampton,The Dell,1992-93,2000-01,
Southampton,Southampton,St Mary's Stadium,2001-02,,
Sunderland,Sunderland,Roker Park,1996-97,1996-97,Promoted briefly; relegated and back later
Sunderland,Sunderland,Stadium of Light,1997-98,,Built mid-1997
Leicester,Leicester,Filbert Street,1994-95,2001-02,
Leicester,Leicester,King Power Stadium,2002-03,,
Middlesbrough,Middlesbrough,Ayresome Park,1992-93,1994-95,
Middlesbrough,Middlesbrough,Riverside Stadium,1995-96,,
Derby,Derby,Baseball Ground,1996-97,1996-97,Pride Park opened 1997
Derby,Derby,Pride Park,1997-98,,
West Brom,West Brom,The Hawthorns,2002-03,,
QPR,QPR,Loftus Road,1992-93,,
Norwich,Norwich,Carrow Road,1992-93,,
Bournemouth,Bournemouth,Vitality Stadium,2015-16,,
Brighton,Brighton,Amex Stadium,2017-18,,Promoted to EPL 2017
Stoke,Stoke,Britannia Stadium,2008-09,,
Reading,Reading,Madejski Stadium,2006-07,,
Nott'm Forest,Nott'm Forest|Nottingham Forest,City Ground,1992-93,,
Sheffield United,Sheffield United,Bramall Lane,1992-93,,
Sheffield Weds,Sheffield Weds|Sheffield Wednesday,Hillsborough,1992-93,,
Leeds,Leeds,Elland Road,1992-93,,
Wigan,Wigan,DW Stadium,2005-06,2012-13,
Bolton,Bolton,Burnden Park,1995-96,1996-97,
Bolton,Bolton,Reebok Stadium,1997-98,,
Huddersfield,Huddersfield,Kirklees Stadium,2017-18,,
Swansea,Swansea,Liberty Stadium,2011-12,,
Cardiff,Cardiff,Cardiff City Stadium,2013-14,,
Watford,Watford,Vicarage Road,1999-2000,,
Wolves,Wolves|Wolverhampton,Molineux Stadium,2003-04,,
Brentford,Brentford,Griffin Park,1992-93,2019-20,Brentford was in EPL only from 2021-22; Griffin Park irrelevant for EPL panel but kept for completeness
Brentford,Brentford,Brentford Community Stadium,2020-21,,
Burnley,Burnley,Turf Moor,2009-10,,
Ipswich,Ipswich,Portman Road,1992-93,,
Hull,Hull,KC Stadium,2008-09,,
Blackburn,Blackburn,Ewood Park,1992-93,,
Bristol City,Bristol City,Ashton Gate,1992-93,,
Coventry,Coventry,Highfield Road,1992-93,2004-05,
Coventry,Coventry,CBS Arena,2005-06,,Played at Northampton's Sixfields 2013-14 (legal dispute) - simplification accepted
Luton,Luton,Kenilworth Road,1992-93,,
Millwall,Millwall,The Den,1993-94,,New Den opened 1993; pre-1993 Old Den ignored
Oxford,Oxford,Kassam Stadium,2001-02,,
Plymouth,Plymouth,Home Park,1992-93,,
Portsmouth,Portsmouth,Fratton Park,1992-93,,
Preston,Preston,Deepdale,1992-93,,
Barnsley,Barnsley,Oakwell,1992-93,,
Birmingham,Birmingham,St Andrew's,1992-93,,
Blackpool,Blackpool,Bloomfield Road,1992-93,,
Bristol Rvs,Bristol Rvs|Bristol Rovers,Memorial Stadium,1996-97,,Moved from Twerton Park 1996
Burton,Burton|Burton Albion,Pirelli Stadium,2005-06,,
Cambridge,Cambridge|Cambridge United,Abbey Stadium,1992-93,,
Charlton,Charlton,The Valley,1992-93,,
Crawley Town,Crawley Town|Crawley,Broadfield Stadium,1997-98,,
Crewe,Crewe|Crewe Alexandra,Gresty Road,1992-93,,
Doncaster,Doncaster|Doncaster Rovers,Eco-Power Stadium,2007-08,,
Exeter,Exeter|Exeter City,St James Park (Exeter),1992-93,,
Leyton Orient,Leyton Orient,Brisbane Road,1992-93,,
Lincoln,Lincoln|Lincoln City,LNER Stadium,1992-93,,
Mansfield,Mansfield|Mansfield Town,One Call Stadium,1992-93,,
Northampton,Northampton,Sixfields Stadium,1994-95,,Moved from County Ground 1994
Peterborough,Peterborough|Peterboro|Peterboro',Weston Homes Stadium,1992-93,,
Rotherham,Rotherham,AESSEAL New York Stadium,2012-13,,Don Valley 2008-12 ignored as transient
Shrewsbury,Shrewsbury,Croud Meadow,2007-08,,Moved from Gay Meadow 2007
Stevenage,Stevenage|Stevenage Borough,Lamex Stadium,1996-97,,
Wrexham,Wrexham,SToK Cae Ras,1992-93,,
Wycombe,Wycombe,Adams Park,1992-93,,
Fulham,Fulham,Craven Cottage,1992-93,,
Notts County,Notts County|Notts Co,Meadow Lane,1992-93,,
Port Vale,Port Vale,Vale Park,1992-93,,
MK Dons,MK Dons|Milton Keynes,Stadium MK,2007-08,,Hockey Stadium 2003-07 ignored
AFC Wimbledon,AFC Wimbledon|Wimbledon,Plough Lane,2020-21,,Pre-2020 Kingsmeadow/Cherry Red Records Stadium ignored
Tranmere,Tranmere|Tranmere Rovers,Prenton Park,1992-93,,
Bradford,Bradford|Bradford City,Valley Parade,1992-93,,
Walsall,Walsall,Bescot Stadium,1992-93,,
Cheltenham,Cheltenham,Whaddon Road,1999-2000,,
Morecambe,Morecambe,Mazuma Stadium,2010-11,,Moved from Christie Park 2010
Carlisle,Carlisle|Carlisle United,Brunton Park,1992-93,,
Forest Green,Forest Green|Forest Green Rovers,The New Lawn,2006-07,,
